PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
11410879300901,38,1571,51,68,65,129,83,5026
11425880900901,217,8155,51,44,48,82,52,5425
11422495300901,367,896,51,158,31,111,82,2787
11422597700901,298,4923,46,256,65,129,82,2138
11424485700901,579,1181,57,43,31,53,35,1686
11429560900901,436,1455,51,141,69,131,83,1846
11432991300901,330,6073,22,103,50,17,82,5795
11433970500901,670,5903,75,158,65,129,103,7185
11444850500901,217,7895,22,44,7,32,52,4518
11443404100901,38,6465,49,68,45,120,83,7551
11440786500901,185,2867,51,140,31,74,83,8607
11445311300901,202,5971,22,103,53,85,82,10395
11445343300901,683,8696,51,133,31,134,103,6287
11455288900901,619,6349,42,103,69,131,82,6392
11456274500901,604,5609,27,98,46,16,52,5099
11465228100901,639,4738,49,133,31,74,83,8666
11465330500901,217,1564,22,44,65,129,88,8377
11459679300901,367,2411,42,103,69,131,82,10412
11495007300901,183,5231,51,44,7,32,52,1481
11486072900901,436,2452,12,158,53,94,89,3368
11395218500901,202,8772,22,140,2,57,29,5832
11365893700901,104,5724,49,158,31,121,83,10130
11363826500901,522,8491,23,65,31,74,103,5852
11386028100901,374,3153,51,80,65,72,83,6381
11370316100901,489,3575,23,133,31,74,83,8864
11371634500901,226,8608,49,141,52,27,54,9726
11394853700901,333,1263,51,115,46,16,17,555
11376146500901,278,5888,49,158,14,99,103,5076
11376824900901,104,3605,21,263,46,16,48,3262
11388664900901,367,3731,51,158,31,74,83,5901
11372197700901,374,4944,51,119,7,32,82,9843
11418898500901,487,6778,26,103,11,33,103,7258
11408389700901,594,8933,51,152,65,129,75,6264
11417752900901,260,6001,49,103,53,85,83,4983
11414469700901,348,5816,27,117,65,129,53,428
11416645700901,380,5762,27,51,11,33,67,1241
11441829700901,278,4429,49,141,11,33,4,4112
11433202500901,675,1337,51,43,45,120,12,9832
11437458500901,475,707,29,210,7,32,66,878
11442501700901,104,5479,49,152,48,82,83,4629
11452536900901,202,6800,51,77,50,17,83,8946
11462380100901,104,5868,21,70,29,72,119,451
11464940100901,138,8132,49,80,53,85,83,4790
11457080900901,374,7200,22,119,38,113,103,7275
11476152900901,104,6256,21,274,31,103,17,5944
11478687300901,653,3496,46,255,65,129,52,5522
11468933700901,106,1769,57,158,50,17,103,10154
11488050500901,594,6256,68,31,23,67,48,7987
11469170500901,106,5653,49,150,50,17,0,7333
11492511300901,104,1498,51,158,31,74,83,6363
11468703300901,619,8024,51,141,46,16,83,4566
11477624900901,330,4459,22,266,65,129,90,4872
11376152700901,278,5888,14,158,14,99,82,3000
11408639100901,522,5662,14,158,65,129,82,4998
11359915900901,91,1589,49,65,31,78,82,7141
11370405500901,619,7372,75,140,65,78,82,1670
11384127100901,106,2642,27,65,50,17,82,9530
11383186300901,619,1335,43,103,14,99,82,9709
11447403900901,619,7034,42,103,45,60,82,6392
11373496700901,580,4480,22,103,31,74,82,2775
11379839100901,202,6800,22,158,65,25,82,5783
11445842300901,308,3801,51,14,31,74,82,7226
11395755900901,669,6108,9,103,53,85,82,7747
11411256700901,232,2754,51,103,52,27,82,1110
11419039100901,619,4547,23,158,45,120,82,10651
11444498300901,138,542,22,103,53,85,82,9911
11450040700901,185,6999,51,103,31,74,82,5379
11382015100901,629,7371,53,256,31,72,82,9604
11406853500901,327,2991,46,103,2,57,82,1969
11494059900901,266,3571,80,103,31,72,82,655
11431499900901,227,4842,65,256,31,74,82,1239
11460549500901,227,4963,51,103,7,32,82,10380
11464344700901,330,7568,51,158,65,129,82,8954
11468434300901,489,865,22,65,65,129,82,8721
11471083900901,187,866,51,256,7,32,82,7383
11427896700901,492,2284,46,119,29,72,82,6417
11440325500901,413,5250,51,158,65,25,82,7976
11456626300901,493,2959,42,103,31,78,82,3129
11466341500901,120,3384,58,103,31,74,82,8585
11455928700901,106,2643,51,140,31,74,82,3617
11473765500901,677,5150,37,65,31,25,82,1084
11477560700901,330,7568,51,158,65,25,82,8803
11787608700901,436,3753,35,80,31,74,82,9876
11359359100901,349,1337,27,117,45,12,89,1439
11363909500901,367,7537,51,158,31,80,82,171
11377912700901,38,6088,22,103,45,120,82,4272
11379627900901,263,3248,37,43,53,94,82,3062
11419103100901,619,6349,4,103,69,131,82,6460
11457432700901,436,5155,51,158,52,27,82,2374
11404619900901,202,2965,49,158,2,57,82,2374
11496421500901,364,5922,22,103,53,85,82,7717
11365880700901,104,7768,62,220,50,17,4,7174
11366776700901,557,8669,75,103,31,74,103,7764
11377663100901,544,6939,82,103,69,131,82,3447
11369451900901,599,287,53,116,65,129,76,1992
11382731900901,587,5487,18,115,43,79,17,4125
11395250300901,125,67,62,13,59,50,79,118
11396818300901,12,8386,22,158,11,33,29,5832
11401970300901,227,7202,75,43,31,74,103,1453
11403288700901,557,6445,65,206,65,129,14,3403
11404223100901,12,2878,22,141,69,131,0,3717
11398418300901,106,8933,29,103,50,17,62,5232
11403045500901,544,522,49,141,69,131,118,2032
11407435900901,374,6784,51,103,31,74,82,7141
11420485500901,374,4631,82,117,65,129,54,8148
11423512700901,227,8234,7,158,31,74,103,5882
11427845500901,489,865,51,141,31,111,0,8084
11431595900901,227,1480,51,125,11,33,48,9169
11430840700901,677,865,51,80,11,33,29,6099
11434642300901,12,612,51,158,69,131,82,9280
11444927100901,333,6445,18,284,14,99,48,2790
11447672700901,106,6034,49,80,29,72,83,350
11451627900901,557,865,51,60,11,33,76,5025
11457151100901,374,180,22,158,65,129,103,7827
11457176700901,374,3636,51,158,65,111,89,8300
11460504700901,227,837,51,103,31,74,82,535
11471071100901,374,627,4,119,46,16,23,10540
11476997500901,557,419,62,220,53,85,4,6749
11476523900901,544,1754,22,103,14,99,82,7003
11364363900901,169,6613,89,172,18,102,48,872
11377893500901,38,4916,51,264,45,120,118,2032
11379224700901,639,8096,22,43,14,99,82,8638
11378623100901,183,3117,4,228,23,67,48,7688
11387928700901,594,8543,65,18,11,33,67,6874
11388671100901,367,6930,22,103,31,74,103,10398
11392728700901,38,3420,51,80,31,74,83,6996
11403480700901,426,637,23,141,69,131,83,4789
11411589500901,662,7933,49,68,31,74,83,5378
11412677500901,260,1877,51,117,53,85,62,6984
11406591100901,619,1828,51,117,65,80,0,4196
11426437500901,669,7657,51,103,2,57,103,3739
11425880700901,217,8155,51,44,48,82,52,4325
11425791100901,639,3511,51,141,7,32,0,8671
11426066300901,84,3730,49,80,53,85,83,16
11434239100901,669,3879,57,117,45,53,66,3696
11433483900901,639,1336,51,150,50,17,54,3962
11434021500901,408,5070,22,158,50,17,82,5962
11444082300901,441,6784,51,103,31,74,82,7141
11437784700901,493,8863,51,140,31,74,83,9615
11465323900901,217,7643,51,44,2,57,52,8769
11464824700901,261,171,51,116,7,32,103,5512
11461400700901,140,1155,51,133,46,16,83,1408
11455269500901,619,8676,51,141,45,120,0,9372
11454149500901,599,5718,23,116,2,57,76,9479
11464939900901,138,7975,49,68,65,129,83,5901
11478405500901,639,4869,22,158,43,79,103,7275
11479666300901,136,7012,51,103,65,82,0,2000
11478770300901,454,1490,65,43,65,129,82,443
11470501500901,493,8084,51,140,2,57,103,7855
11476613500901,544,3218,28,60,11,33,76,9479
11362271100901,374,1010,23,80,53,85,83,9102
11363320700901,580,1149,51,158,31,100,89,7880
11391531900901,104,8933,51,263,31,74,88,9133
11390776700901,278,4429,23,68,11,33,112,7070
11377778300901,544,1680,51,68,65,129,83,6700
11366943100901,330,1492,22,158,53,85,89,10459
11379288700901,194,7109,49,117,53,85,83,9089
11376408700901,278,1778,70,125,69,131,48,3487
11388664700901,367,3637,75,68,46,16,83,42
11384261500901,106,8171,51,68,46,16,83,8335
11404229500901,217,795,22,44,45,120,52,1986
11399672700901,374,2867,51,117,53,85,83,10056
11421208700901,436,5505,51,188,45,120,76,6085
11420939900901,374,6684,51,80,53,44,83,1887
11421784700901,580,229,51,103,31,74,66,476
11410879100901,38,289,51,141,50,17,83,8170
11443160700901,544,2270,75,158,31,74,89,924
11432594300901,38,289,49,68,31,74,83,6507
11435563900901,500,2980,51,68,65,25,83,1887
11444415100901,675,3962,51,68,45,120,83,9870
11438239100901,436,1004,51,158,65,25,89,10080
11459327100901,594,3359,89,115,52,27,17,6406
11458495100901,580,7203,51,103,50,94,76,2799
11457906300901,678,6344,51,255,45,120,52,5721
11465227900901,639,4645,49,133,31,74,83,5044
11453099900901,12,2888,23,44,29,72,45,2648
11453375100901,349,6646,51,60,69,25,76,5564
11474757500901,227,3821,22,158,2,57,103,8425
11470239100901,585,2121,57,176,11,96,112,3857
11367026200901,601,4433,51,158,31,74,82,6986
11367301400901,138,1858,51,65,46,16,82,6761
11385944600901,374,896,51,117,65,111,82,5433
11379231000901,639,2979,42,103,46,16,82,3015
11360287000901,494,517,24,103,31,74,82,5826
11429080600901,374,8645,44,256,31,111,82,5558
11361202200901,206,229,49,158,31,74,82,2374
11368773400901,349,6873,57,103,69,131,82,7541
11374111000901,522,1036,44,158,53,85,82,1092
11386898200901,343,3194,46,43,53,85,82,9139
11370354200901,492,8868,44,158,65,129,82,7290
11419691800901,106,2287,53,140,31,111,82,6041
11415787800901,278,4429,51,141,11,33,82,8006
11421343000901,83,5132,51,158,31,74,82,5686
11409682200901,104,4161,51,116,52,27,82,5524
11451723800901,557,7149,51,103,31,74,82,7380
11401976600901,227,2327,65,256,31,74,82,1239
11404639000901,33,1147,22,65,11,33,82,3431
11402386200901,278,6684,51,140,2,44,82,3848
11413272600901,654,5346,51,158,65,78,82,5210
11446117400901,260,1113,22,103,53,85,82,6375
11447346200901,492,2284,46,140,29,72,82,6417
11417112600901,454,1468,27,103,65,129,82,1838
11443595800901,557,2253,51,158,65,129,82,3612
11477663000901,232,6170,42,103,73,133,82,3129
11433938200901,202,6483,42,103,69,131,82,4163
11457387800901,146,5057,51,158,65,129,82,4485
11473272600901,522,1367,27,158,65,78,82,5612
11472133400901,580,2941,13,65,65,129,82,2019
11456632600901,493,4906,46,256,31,74,82,2800
11473080600901,594,460,51,158,43,79,82,831
11471269400901,436,5782,27,103,31,23,82,7767
11478405400901,639,5073,51,158,43,79,82,433
11478411800901,639,6057,51,158,65,129,82,6773
11467045400901,237,8576,82,255,69,131,52,5915
11484555800901,543,7561,51,44,45,120,52,4325
11392171800901,427,8958,57,141,45,53,83,4838
11366936600901,330,1492,51,65,53,85,82,3920
11395205400901,202,6800,22,103,65,129,82,3702
11425567000901,138,4459,22,65,53,85,82,2601
11473253400901,522,7913,43,103,2,57,82,7211
11487154200901,343,4062,22,43,53,85,82,9935
11403819800901,546,2819,51,80,69,53,89,5983
11365592600901,104,550,22,152,48,82,88,8383
11391224600901,104,6868,58,152,43,79,88,9547
11385970200901,374,7594,79,119,38,113,103,4460
11382949400901,489,2425,14,232,31,74,118,2929
11386040600901,374,2253,49,80,65,129,83,4274
11403077400901,544,2049,51,43,12,95,76,791
11399352600901,374,6789,26,65,65,111,82,921
11416421400901,557,1158,26,117,69,131,103,10454
11424331800901,104,3359,9,274,31,74,49,10619
11422130200901,594,865,51,141,2,57,76,9092
11423077400901,227,5677,75,103,69,131,82,3398
11420939800901,374,6684,49,80,53,44,83,7348
11421784600901,580,229,51,103,31,74,82,4113
11424184600901,104,8933,51,274,50,17,60,2765
11428325400901,106,229,49,68,69,131,83,10282
11443109400901,544,887,22,103,14,99,82,10395
11443160600901,544,458,49,158,65,129,103,7459
11448978200901,580,5888,51,103,29,72,118,10471
11447672600901,106,8190,49,80,2,44,83,6817
11466891800901,12,2741,86,220,53,85,4,5755
11458008600901,343,2425,14,117,65,129,82,1745
11473976600901,677,1905,51,158,31,74,82,6489
11480331800901,12,7482,18,184,29,72,48,2434
11363890200901,367,806,23,152,48,82,83,8832
11360581400901,619,994,51,140,65,78,103,8927
11364363800901,169,6613,53,172,18,102,48,872
11367755800901,653,3132,51,30,11,78,52,3926
11392722200901,38,6012,51,141,45,120,54,2377
11390424600901,140,3420,51,141,46,16,89,4402
11382776600901,170,2117,22,103,53,85,122,7153
11388658200901,367,7734,49,158,29,72,54,3490
11400043800901,566,6298,51,44,65,129,52,4325
11397272600901,599,8393,22,125,38,113,103,7979
11403122200901,544,8953,27,18,46,16,88,625
11406149400901,39,8529,39,98,2,57,6,8293
11417931800901,349,4421,49,212,31,74,54,6620
11424760600901,38,3833,22,158,31,72,103,9392
11432895000901,426,5086,57,117,45,24,89,1287
11434239000901,669,3879,51,117,45,53,89,1306
11428613400901,206,7049,22,158,29,72,103,7761
11432594200901,38,289,49,68,31,74,83,6363
11433586200901,217,4750,51,44,45,78,45,2648
11439659800901,594,8081,51,65,65,129,76,5564
11440274200901,284,1662,51,116,65,129,76,9922
11434866200901,349,4421,22,158,65,129,89,4402
11434834200901,349,3956,53,152,48,82,0,9722
11451403800901,544,3,51,43,53,85,103,7459
11461400600901,140,1155,49,141,46,16,83,4049
11465227800901,639,175,49,68,31,78,83,2025
11453311000901,349,7636,51,138,2,57,76,8411
11456325400901,226,1472,65,55,29,72,82,8862
11455986200901,327,6670,46,103,48,82,82,5081
11454149400901,599,5718,51,116,2,57,76,3045
11478930200901,202,7819,51,80,65,129,89,54
11478507800901,217,7313,51,44,2,57,52,4899
11467967000901,581,6708,90,117,65,129,89,10382
11482047000901,111,6923,51,255,45,120,52,5823
11489669400901,606,2123,34,43,65,47,12,5365
11495493400901,150,2635,46,44,7,32,52,3331
11361816600901,374,4792,51,117,53,85,54,879
11364722200901,227,5434,49,274,38,113,83,7551
11362258200901,374,7933,51,141,46,16,83,6371
11394853400901,333,8310,62,115,43,79,17,555
11390776600901,278,4429,51,141,11,33,83,3058
11372613400901,436,2068,22,140,31,111,83,200
11379288600901,194,7109,49,117,53,85,83,1999
11372498200901,436,4563,27,80,65,72,76,5491
11424210200901,104,8933,51,152,52,27,26,2766
11408203800901,580,8067,22,103,50,17,29,1076
11419551000901,106,3420,49,80,31,25,1,9772
11443256600901,544,3420,44,141,43,79,1,964
11404152600901,639,812,22,158,52,27,103,9110
11400005400901,178,2365,68,42,23,67,37,10383
11402616600901,104,8248,18,280,29,72,48,2790
11408562200901,594,4798,9,220,53,85,94,4860
11424933400901,557,7511,7,80,31,74,103,9330
11396818200901,12,2569,22,158,11,33,29,5832
11435160600901,599,2865,22,117,65,129,20,7806
11422258200901,594,4818,19,266,53,85,17,555
11445631000901,331,121,51,258,11,33,0,8222
11418911000901,487,8027,51,158,69,131,103,5882
11434251800901,669,4469,51,117,45,42,83,4305
11434859800901,349,5533,51,68,31,78,83,9615
11435179800901,599,1705,22,116,65,129,76,3714
11442002200901,104,1587,84,274,50,17,21,1168
11464754200901,573,7809,53,223,26,6,17,9534
11453887000901,599,8190,22,158,65,129,103,3766
11456274200901,604,5609,22,98,46,16,6,10044
11454507800901,581,2653,9,115,43,79,111,9404
11449483800901,594,187,62,122,18,102,48,979
11461663000901,278,2012,51,68,65,129,83,2966
11457611800901,436,8835,51,60,69,25,76,1145
11462559000901,104,3885,65,206,52,27,25,648
11471013400901,374,1629,51,117,53,85,83,9576
11464632600901,107,1240,68,31,69,131,48,560
11477560600901,330,7568,51,158,65,25,82,2999
11474667800901,227,5434,49,125,38,113,103,4503
11493938200901,38,289,51,158,31,74,83,386
11470079000901,206,2253,51,68,31,74,83,6700
11365995700901,104,5888,23,158,31,111,82,6734
11364235700901,677,635,14,256,31,78,82,1756
11371666100901,226,6465,51,158,52,27,82,1985
11414040500901,439,5272,22,103,65,129,82,3063
11385266100901,226,8737,51,158,31,74,82,402
11378917300901,138,2562,51,103,46,16,82,7680
11365125300901,278,5888,22,43,14,99,82,9101
11406245300901,581,7307,22,158,65,103,82,2390
11373970100901,594,441,65,103,69,131,82,556
11386078900901,660,1961,51,256,65,129,82,7093
11385253300901,226,4601,42,103,31,72,82,3015
11436318900901,492,5249,26,140,31,74,82,4459
11440069300901,522,962,51,256,31,25,82,3380
11378578100901,232,1134,75,158,65,129,82,7638
11382392500901,581,5665,61,103,50,134,82,3302
11419870900901,206,2556,22,158,31,74,82,8233
11412965300901,599,8933,46,158,11,27,82,8283
11382469300901,581,2910,51,43,50,17,82,7367
11399173300901,374,2052,4,103,69,53,82,4539
11399506100901,374,7065,12,143,2,57,82,3791
11436690100901,106,1905,51,103,65,129,82,6375
11419070900901,619,6751,51,103,53,78,82,9660
11456318900901,226,213,51,141,11,33,82,9603
11466520500901,357,6320,4,158,2,44,82,2421
11437650100901,139,6514,49,158,65,129,82,4626
11472306100901,580,1136,7,103,2,57,82,8957
11433298100901,138,2695,51,65,69,131,82,2216
11434290100901,233,1128,22,103,31,74,82,5058
11483205300901,619,5313,22,158,53,78,82,4765
11462482100901,104,8933,22,256,69,131,82,6832
11494885300901,380,188,42,103,50,17,82,607
11467416500901,574,505,49,88,11,33,82,2390
11479070900901,415,8269,42,103,51,83,82,2658
11455230900901,619,3777,51,44,45,120,52,638
11394200500901,138,8920,23,103,53,85,82,840
11393886900901,424,1571,51,103,65,129,82,6128
11444216500901,232,4601,4,158,65,72,82,4427
11445413300901,258,7282,22,256,50,17,82,7636
11455051700901,234,3837,79,103,45,120,82,308
11401106100901,522,7432,51,158,2,57,82,5267
11478923700901,202,6800,51,158,31,74,82,5783
11476850100901,38,516,4,103,31,74,82,5325
11361202100901,206,229,49,158,31,74,82,10339
11361829300901,374,4631,21,117,65,129,54,8148
11373445300901,580,1158,51,68,31,74,83,3497
11378085300901,557,98,22,158,53,85,29,5832
11373918900901,594,2106,68,115,52,27,17,2471
11371064500901,106,1158,51,158,69,131,82,7179
11373509300901,580,412,27,103,51,83,89,3121
11391781300901,104,3359,89,274,2,57,49,10619
11384760500901,206,229,51,158,31,74,82,10339
11391704500901,104,3420,49,158,31,78,83,6996
11384274100901,106,2642,51,150,50,17,83,10282
11381746100901,599,4726,46,141,11,33,0,9452
11409835700901,104,865,51,60,46,121,76,4746
11424210100901,104,8266,62,206,43,79,26,10504
11420939700901,374,6684,51,80,53,44,83,7348
11450526900901,278,2425,14,43,65,129,82,1745
11461368500901,42,7280,46,103,31,74,83,8017
11477061300901,557,865,51,141,65,111,0,7719
11479570100901,233,7534,51,158,31,74,103,10001
11475314100901,278,6940,21,125,65,129,48,4212
11475608500901,104,865,51,60,11,33,76,211
11362501300901,436,5671,49,68,31,74,83,2207
11362456500901,436,8102,51,256,65,13,89,14
11368786100901,349,2780,22,158,65,78,89,10459
11370456500901,619,6445,14,140,65,78,82,498
11394501300901,639,1561,51,65,43,79,82,778
11395826100901,414,2159,51,141,45,120,0,5372
11386795700901,389,4944,49,184,18,102,83,5876
11401278900901,471,8577,23,158,2,103,82,6445
11404178100901,429,2449,51,158,65,129,82,6255
11416690100901,183,7351,55,137,43,79,48,2790
11425822900901,639,7149,49,212,31,74,54,2438
11426181300901,202,53,51,158,2,57,82,2793
11417963700901,349,3956,49,68,31,78,83,5364
11433758900901,653,2801,49,44,45,120,52,3189
11430686900901,367,7537,51,81,31,80,0,6490
11446462900901,12,6811,51,120,46,16,76,8559
11453086900901,134,3771,79,267,65,82,58,9077
11453310900901,349,3153,51,228,29,72,76,7305
11456274100901,604,5609,22,98,46,16,52,3604
11465330100901,217,1564,51,44,65,129,52,10397
11454507700901,581,2653,62,115,43,79,111,9404
11476824500901,38,6016,51,150,65,129,54,879
11467845300901,581,7307,49,117,2,57,54,7889
11477560500901,330,7568,51,158,65,25,82,5858
11491045300901,140,1155,51,103,11,33,82,9204
11493938100901,38,289,51,158,31,74,83,2102
11486648500901,299,6122,96,43,50,94,76,7164
11365899700901,104,5888,51,158,31,72,83,8744
11364363700901,169,7482,89,26,50,17,48,9129
11390392500901,20,7775,51,80,31,94,89,7746
11367282100901,687,7486,49,158,45,120,103,1193
11389490100901,227,8933,23,152,69,131,73,2243
11388280500901,594,7902,37,80,46,16,82,2804
11369816500901,581,1571,51,65,2,103,83,8915
11386590900901,178,623,18,172,43,79,48,9075
11378526900901,346,4389,22,220,35,110,66,5293
11388645300901,367,5016,57,158,7,32,89,5983
11378622900901,183,623,62,92,69,131,48,9819
11375077300901,630,3511,51,65,7,32,89,4087
11395614900901,331,8125,22,158,31,74,54,8847
11416312500901,544,6256,68,284,18,102,48,4805
11416299700901,544,6445,65,74,11,33,14,7264
11410027700901,104,6685,51,141,52,27,54,10374
11389912500901,227,4842,70,125,51,83,64,5288
11382955700901,489,1131,86,220,50,17,4,7210
11424011700901,104,543,50,152,43,79,88,2991
11433586100901,217,1613,22,44,45,78,52,2577
11408562100901,594,4913,62,220,53,85,94,4860
11426360500901,459,2331,51,158,31,78,103,5193
11402302900901,140,2864,51,140,31,74,83,6363
11397803700901,489,529,53,150,50,17,0,1609
11439813300901,594,3359,62,115,18,102,17,6406
11414520500901,678,8945,51,44,65,129,52,1072
11408555700901,594,5988,62,220,65,129,4,5363
11443333300901,544,7592,31,220,53,85,94,4860
11424069300901,104,1778,70,274,50,17,48,10400
11433003700901,330,8159,44,150,50,17,54,7555
11434238900901,669,3879,51,117,45,53,89,4824
11436971700901,106,2062,51,80,64,24,83,6478
11445253300901,440,4530,26,60,43,79,76,7183
11445707700901,37,3949,22,65,65,129,82,5795
11443256500901,544,175,49,141,69,131,83,6119
11455826100901,106,3420,49,68,11,33,1,9772
11462450100901,104,7104,51,158,31,12,54,1152
11452760500901,669,444,22,43,31,74,83,6054
11464728500901,573,3359,18,223,45,120,17,6406
11451723700901,557,908,51,103,31,72,103,8456
11464632500901,107,900,16,92,53,85,48,9676
11470744500901,374,1429,14,103,65,129,82,10643
11476434100901,427,5103,22,208,65,78,58,7960
11420062700901,226,6034,22,103,31,72,82,1004
11371595500901,439,3702,42,103,31,74,82,7330
11369726700901,581,8932,22,158,31,98,82,8437
11371646700901,226,1472,65,92,23,67,82,2141
11363883500901,367,3221,82,43,2,57,82,9641
11397169900901,599,5276,22,125,38,113,82,9998
11432453100901,544,8096,51,158,14,99,82,2374
11402110700901,227,1629,51,158,69,131,82,1653
11401976300901,227,6892,65,256,7,32,82,1239
11423531500901,583,7537,51,256,65,80,82,4753
11446993900901,91,3054,28,103,31,78,82,8541
11445310700901,202,1559,22,103,31,74,82,180
11445720300901,425,6295,26,103,45,120,82,9208
11440081900901,522,8269,42,103,53,85,82,2658
11455307500901,619,3275,51,158,65,129,82,8639
11457163500901,374,4539,36,158,65,111,82,3162
11463781100901,557,2160,51,103,2,57,82,10511
11469976300901,206,2990,44,138,31,74,82,9887
11465342700901,54,966,51,158,31,74,82,5248
11457880300901,370,5790,9,143,65,129,82,8390
11494885100901,380,5511,58,103,50,17,82,3129
11419096300901,619,7818,51,231,31,134,35,10070
11434705900901,237,8576,82,255,69,131,52,6683
11365061100901,583,3846,51,103,45,120,82,5578
11415083500901,594,2324,53,80,53,85,82,4917
11441541100901,140,4178,22,103,65,34,82,3363
11452401900901,333,1629,51,158,2,57,82,1653
11431435500901,227,6861,43,103,69,131,82,5169
11455211500901,619,3777,22,44,45,120,52,1143
11361829100901,374,3956,91,117,53,85,54,5557
11360760300901,106,1911,51,103,7,32,100,2334
11362232300901,374,177,12,158,53,85,103,5882
11376952300901,104,6685,49,141,52,27,54,2438
11379454700901,333,6154,28,152,46,23,52,9723
11391038700901,104,6514,22,103,31,103,82,5795
11383083500901,489,6957,49,158,65,111,82,9280
11386021100901,374,495,51,119,38,113,83,3186
11390046700901,227,395,22,188,43,79,76,3708
11409835500901,104,865,89,60,46,121,76,2354
11419576300901,106,8645,51,158,31,111,82,9280
11422341100901,594,6778,53,158,31,74,89,8431
11428337900901,106,865,51,68,31,111,83,6363
11443115500901,544,6608,22,103,2,57,103,7459
11451134700901,104,6368,51,116,7,32,103,2780
11462609900901,104,865,43,141,52,27,83,6363
11461080300901,227,865,51,152,11,33,70,457
11463281900901,544,1209,22,158,53,85,103,7275
11459102700901,594,865,51,60,43,111,76,2040
11477989100901,573,1494,68,125,7,32,17,1015
11475973100901,104,8933,51,98,52,27,75,1177
11475608300901,104,865,51,60,11,33,76,9092
11472497900901,580,2941,7,103,31,74,82,6097
11373637100901,580,8150,51,140,29,72,82,6195
11369816300901,581,6179,49,65,2,103,83,2143
11374411500901,362,8008,16,92,53,85,48,9676
11372446700901,436,5441,49,117,52,27,54,724
11392030700901,3,3486,75,253,45,120,82,3199
11395192300901,202,2626,51,158,31,74,54,903
11382373100901,581,35,22,103,11,33,82,5795
11385208300901,203,2231,51,255,31,74,52,5421
11385233900901,226,4717,51,158,31,72,83,1999
11398411500901,106,1769,51,43,50,17,82,6195
11411102700901,627,1643,17,274,31,74,70,252
11417105900901,454,3132,27,117,65,78,89,5276
11423563500901,244,7632,51,43,43,79,82,262
11420030700901,604,5609,22,98,46,16,6,7727
11425803500901,639,7149,22,103,31,74,82,2883
11429445100901,436,2181,28,31,11,96,48,3109
11437547500901,226,6333,51,81,45,120,0,28
11443921900901,301,2216,75,117,65,129,89,1009
11439691500901,594,4189,21,125,69,131,23,2607
11443429100901,38,8016,51,158,45,120,103,7827
11448203500901,139,7019,43,152,43,79,45,8121
11457931500901,389,4944,22,158,18,102,82,9843
11465253100901,194,1605,26,141,65,129,76,6673
11463697900901,38,41,51,158,45,120,82,1798
11465950700901,202,8772,22,158,2,57,103,9441
11464619500901,508,6956,51,158,65,72,103,10198
11473214700901,522,5723,51,140,65,72,82,10069
11476350700901,3,4292,26,231,31,74,103,746
11478507500901,217,7313,51,44,2,57,52,4518
11467845100901,581,7307,49,141,65,103,54,7889
11473233900901,522,3198,22,65,65,23,82,9769
11495493100901,150,6429,51,44,46,24,52,427
11438699500901,389,4722,22,158,11,33,82,6213
11364728300901,227,5434,49,274,38,113,53,258
11368664300901,237,7001,49,226,38,113,52,3884
11391128300901,104,8933,51,186,31,74,52,3229
11386590700901,178,4240,42,228,26,6,48,3558
11389598700901,227,5613,51,43,65,78,89,5139
11388664300901,367,3429,23,158,31,74,83,1077
11378001900901,557,2253,51,68,65,129,83,210
11378622700901,183,3605,51,263,45,120,48,7481
11385336300901,297,5276,51,119,38,113,103,7084
11375960300901,197,4428,22,103,12,95,82,9204
11394200300901,138,4532,53,158,31,53,82,1372
11393598700901,330,1497,22,103,50,17,82,10395
11390264300901,197,4428,22,103,31,95,103,7275
11403409900901,557,5300,57,176,46,16,112,9885
11400747500901,594,3173,65,92,52,27,21,1168
11435723500901,581,5506,57,37,46,33,48,2046
11414520300901,678,8945,51,44,65,129,52,5823
11401067500901,522,3578,51,140,31,74,82,181
11420485100901,374,5212,64,117,53,85,103,5111
11429329900901,374,7244,51,117,2,57,83,6089
11409912300901,104,1240,68,280,46,16,48,560
11432753900901,557,6014,65,74,46,16,14,4678
11443333100901,544,3811,31,220,53,85,94,4860
11434437100901,260,67,68,284,18,102,48,6420
11430821100901,538,6522,68,141,44,78,0,2949
11459589100901,522,254,65,141,31,67,124,10583
11464510700901,88,7691,75,117,50,17,89,303
11459998700901,677,865,49,140,31,74,83,9215
11459608300901,522,7223,23,233,31,34,118,1373
11459352300901,594,7834,51,80,53,85,83,7169
11459179500901,594,255,51,176,46,16,4,77
11476824300901,38,289,49,150,50,17,54,3370
11480549100901,237,8193,51,255,7,32,52,9779
11473035500901,594,1906,68,284,46,16,48,7987
11492408300901,104,4344,65,206,11,33,14,4246
11482353900901,581,7052,4,82,31,74,0,5200
11367851600901,364,5997,49,158,31,74,82,7491
11372274000901,374,8504,53,158,65,111,82,2536
11455218000901,619,3777,51,44,45,120,52,10150
11392926800901,557,1571,51,158,43,79,82,9188
11380318800901,669,441,82,103,31,96,82,556
11360222800901,496,3809,6,43,65,129,82,1253
11411659600901,639,1336,51,158,65,129,82,9145
11402328400901,278,5888,57,80,14,99,82,2555
11418699600901,654,6800,51,103,51,83,82,8056
11374110800901,522,1036,46,158,53,85,82,6205
